,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Odyssey Sims,40,11,20,.550,7,12,.583,4,8,.500,5,5,1.000,0,5,5,3,3,0,4,3,31
1,Nina Davis,38,11,13,.846,11,13,.846,0,0,,10,16,.625,2,8,10,1,1,0,1,1,32
2,Niya Johnson,27,2,7,.286,1,6,.167,1,1,1.000,1,2,.500,0,0,0,9,1,0,0,2,6
3,Makenzie Robertson,21,2,8,.250,1,1,1.000,1,7,.143,0,1,.000,1,4,5,4,0,0,0,4,5
4,Sune Agbuke,17,1,1,1.000,1,1,1.000,0,0,,1,2,.500,6,0,6,2,0,1,1,4,3
6,Ieshia Small,17,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,2,2,3,0,1,1,1,4
7,Kristina Higgins,16,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,1,0,0,0
8,Imani Wright,14,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,1,2,1,0
9,Khadijiah Cave,10,2,4,.500,2,4,.500,0,0,,2,3,.667,2,3,5,1,0,0,0,3,6
10,School Totals,200,30,60,.500,24,42,.571,6,18,.333,21,31,.677,11,26,37,24,5,4,9,19,87
