,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Western Kentucky,70.5,0.542,9.7,13.3,0.169,105.7
1,Baylor,70.5,0.55,10.7,37.9,0.35,124.3
