,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Odyssey Sims,40,.693,.650,.400,.250,0.0,16.7,8.5,15.8,4.3,0.0,15.3,31.7,122,105,
1,Nina Davis,38,.777,.846,.000,1.231,7.3,28.1,17.8,5.7,1.5,0.0,4.8,26.8,155,110,
2,Niya Johnson,27,.377,.357,.143,.286,0.0,0.0,0.0,49.3,2.1,0.0,0.0,14.1,132,112,
3,Makenzie Robertson,21,.295,.313,.875,.125,6.6,25.4,16.1,29.1,0.0,0.0,0.0,19.5,101,113,
4,Sune Agbuke,17,.769,1.000,.000,2.000,48.7,0.0,23.9,17.0,0.0,6.0,34.7,8.2,152,111,
6,Ieshia Small,17,.678,.500,.000,1.000,0.0,15.7,8.0,25.5,0.0,6.0,25.8,11.0,131,109,
7,Kristina Higgins,16,.000,.000,.000,.000,0.0,16.7,8.5,8.3,0.0,6.4,0.0,3.0,66,109,
8,Imani Wright,14,.000,.000,.500,.000,0.0,19.0,9.7,0.0,0.0,7.3,33.3,20.7,0,107,
9,Khadijiah Cave,10,.553,.500,.000,.750,27.6,40.0,33.9,18.2,0.0,0.0,0.0,25.8,143,111,
10,School Totals,200,.582,.550,.300,.517,37.9,86.7,62.7,80.0,7.1,10.3,10.7,100.0,124.3,105.7,
