,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Laurin Mincy,39,.388,.273,.273,.364,7.3,12.2,10.3,28.6,1.6,0.0,19.0,22.9,88,80,
1,Lexie Brown,37,.628,.591,.455,.182,3.9,12.9,9.3,20.8,0.0,0.0,20.2,22.7,111,83,
2,Brionna Jones,36,.642,.667,.000,.444,4.0,21.2,14.3,0.0,1.8,9.7,15.7,20.0,110,68,
3,Shatori Walker-Kimbrough,33,.481,.458,.250,.083,4.3,17.3,12.1,8.1,0.0,2.6,7.4,23.0,101,78,
4,Malina Howard,17,.333,.333,.000,.000,8.4,0.0,3.4,12.6,0.0,0.0,0.0,10.0,100,93,
6,Kiara Leslie,16,.000,.000,.000,.000,0.0,11.9,7.1,11.9,0.0,0.0,0.0,7.1,30,84,
7,A'Lexus Harrison,7,.000,.000,.000,.000,40.8,13.6,24.5,0.0,0.0,0.0,50.0,16.2,46,82,
8,Brene Moseley,6,.339,.000,.000,1.000,0.0,0.0,0.0,0.0,10.5,0.0,25.8,36.6,59,70,
9,Tierney Pfirman,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.9,0,93,
10,Kristen Confroy,3,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,300,94,
11,School Totals,200,.490,.443,.226,.245,28.6,64.3,50.0,52.4,4.8,10.9,16.9,100.0,92.1,76.2,
