,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Tennessee,63.3,0.353,12.7,35.7,0.0,76.2
1,Maryland,63.3,0.443,16.9,28.6,0.208,92.1
