,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Maryland ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Laurin Mincy,39,3,11,.273,3,8,.375,0,3,.000,4,4,1.000,2,5,7,5,1,0,3,2,10
1,Lexie Brown,37,5,11,.455,2,6,.333,3,5,.600,2,2,1.000,1,5,6,3,0,0,3,1,15
2,Brionna Jones,36,6,9,.667,6,9,.667,0,0,,2,4,.500,1,8,9,0,1,4,2,2,14
3,Shatori Walker-Kimbrough,33,5,12,.417,4,9,.444,1,3,.333,1,1,1.000,1,6,7,1,0,1,1,0,12
4,Malina Howard,17,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,2,2
6,Kiara Leslie,16,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0
7,A'Lexus Harrison,7,0,1,.000,0,1,.000,0,0,,0,0,,2,1,3,0,0,0,1,1,0
8,Brene Moseley,6,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,1,0,1,0,2
9,Tierney Pfirman,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
10,Kristen Confroy,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
11,School Totals,200,21,53,.396,16,41,.390,5,12,.417,11,13,.846,8,27,35,11,3,5,12,10,58
