,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Maryland ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Celeste Taylor,40,.442,.438,.188,.125,11.7,20.5,16.1,22.1,1.5,0.0,5.6,24.5,109,96,
1,Joanne Allen-Taylor,39,.563,.500,.636,.273,0.0,3.0,1.5,25.6,3.2,0.0,0.0,17.3,139,100,
2,Kyra Lambert,37,.480,.500,.444,.333,0.0,3.2,1.6,5.5,0.0,0.0,22.5,19.7,78,107,
3,Charli Collier,36,.598,.545,.000,.455,13.0,22.8,17.9,0.0,1.7,2.9,7.0,21.6,127,93,
4,Audrey Warren,28,.444,.444,.111,.000,4.2,12.5,8.4,0.0,2.2,0.0,18.2,21.5,78,98,
6,Lauren Ebo,16,.169,.000,.000,1.000,7.3,36.6,21.9,10.4,3.9,0.0,25.8,13.3,55,83,
7,Karisma Ortiz,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
8,Ashley Chevalier,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,108,
9,School Totals,199,.491,.466,.259,.259,29.4,70.6,50.0,45.8,9.4,2.6,10.9,100.0,100.0,95.3,
