,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Amber Smith,39,3,9,.333,2,6,.333,1,3,.333,2,2,1.000,1,1,2,1,2,0,8,2,9
1,Victoria Dunlap,38,10,18,.556,10,18,.556,0,0,,11,12,.917,8,5,13,3,3,0,2,3,31
2,A'dia Mathies,38,4,14,.286,4,12,.333,0,2,.000,1,2,.500,3,2,5,2,4,0,2,2,9
3,Keyla Snowden,28,1,10,.100,0,3,.000,1,7,.143,0,0,,0,1,1,0,0,0,0,4,3
4,Amani Franklin,24,2,9,.222,2,7,.286,0,2,.000,0,0,,1,3,4,0,2,0,0,1,4
6,Lydia Watkins,13,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,0,1,0,1,0,0,1,4
7,Brittany Henderson,10,2,4,.500,2,4,.500,0,0,,4,4,1.000,4,1,5,0,0,0,1,3,8
8,Rebecca Gray,10,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0
9,School Totals,200,23,70,.329,21,53,.396,2,17,.118,20,22,.909,18,13,31,6,12,0,14,17,68
