,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Mississippi State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kaylee Jensen,39,.516,.469,.313,.188,0.0,20.5,11.2,0.0,1.5,0.0,0.0,26.6,101,107,
1,Loryn Goodwin,39,.415,.321,.214,.429,3.5,23.4,14.4,51.6,1.5,0.0,15.3,30.2,90,106,
2,Mandy Coleman,37,.755,.714,.571,.286,0.0,15.4,8.4,0.0,0.0,5.7,20.2,16.0,110,108,
3,Jaden Hobbs,37,.000,.000,1.000,.000,3.7,6.2,5.1,5.4,0.0,1.9,0.0,1.6,84,115,
4,Braxtin Miller,36,.463,.458,.250,.167,0.0,6.3,3.5,15.4,0.0,1.9,18.9,26.4,76,115,
6,Maria Castro,5,.000,.000,1.000,.000,0.0,0.0,0.0,40.0,0.0,14.0,0.0,12.0,44,108,
7,LaTashia Jones,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0,119,
8,Karli Wheeler,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,119,
9,Jentry Holt,1,,,,,100.0,100.0,100.0,0.0,0.0,0.0,100.0,60.0,54,73,
10,Abbie Winchester,0,,,,,,,,,,,,,,,
11,School Totals,200,.490,.441,.333,.255,10.3,71.4,43.8,60.0,3.0,10.5,14.9,100.0,83.6,106.0,
