,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brady Sanders,37,3,6,.500,2,2,1.000,1,4,.250,2,4,.500,0,5,5,5,0,0,5,1,9
1,Imani Boyette,30,10,13,.769,10,13,.769,0,0,,4,4,1.000,8,7,15,2,1,2,1,2,24
2,Empress Davenport,28,3,8,.375,3,8,.375,0,0,,1,2,.500,1,2,3,4,0,0,2,2,7
3,Celina Rodrigo,18,0,4,.000,0,0,,0,4,.000,0,0,,1,2,3,4,0,0,2,0,0
4,Brianna Taylor,13,4,6,.667,4,6,.667,0,0,,0,0,,0,1,1,0,0,0,1,2,8
6,Brooke McCarty,25,4,8,.500,4,5,.800,0,3,.000,2,3,.667,0,3,3,0,1,0,3,4,10
7,Kelsey Lang,21,1,3,.333,1,3,.333,0,0,,0,0,,4,7,11,0,0,1,2,0,2
8,Ariel Atkins,19,3,9,.333,3,7,.429,0,2,.000,0,0,,1,4,5,0,0,0,1,4,6
9,Krystle Henderson,5,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
10,Tasia Foman,4,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,School Totals,200,28,59,.475,27,46,.587,1,13,.077,9,13,.692,16,32,48,15,2,3,18,15,66
