,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Western Kentucky,69.7,0.422,11.2,20.0,0.156,91.4
1,Texas,69.7,0.483,21.6,45.7,0.153,94.3
