,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brady Sanders,37,.570,.583,.667,.667,0.0,13.5,7.2,21.8,0.0,0.0,39.2,16.7,84,98,
1,Imani Boyette,30,.805,.769,.000,.308,30.5,23.3,26.7,18.2,1.9,8.6,6.3,25.4,166,83,
2,Empress Davenport,28,.391,.375,.000,.250,4.1,7.1,5.7,24.1,0.0,0.0,18.4,18.8,92,100,
3,Celina Rodrigo,18,.000,.000,1.000,.000,6.3,11.1,8.9,31.7,0.0,0.0,33.3,16.1,44,99,
4,Brianna Taylor,13,.667,.667,.000,.000,0.0,7.7,4.1,0.0,0.0,0.0,14.3,26.0,113,100,
6,Brooke McCarty,25,.531,.500,.375,.375,0.0,12.0,6.4,0.0,2.3,0.0,24.4,23.8,86,92,
7,Kelsey Lang,21,.333,.333,.000,.000,21.8,33.3,27.9,0.0,0.0,6.1,40.0,11.5,67,85,
8,Ariel Atkins,19,.333,.333,.222,.000,6.0,21.1,14.0,0.0,0.0,0.0,10.0,25.5,78,93,
9,Krystle Henderson,5,,,,,22.9,0.0,10.7,0.0,0.0,0.0,100.0,9.7,30,104,
10,Tasia Foman,4,.000,.000,.000,.000,0.0,25.0,13.3,0.0,0.0,0.0,0.0,24.2,0,92,
11,School Totals,200,.506,.483,.220,.220,45.7,80.0,64.0,53.6,2.9,9.7,21.6,100.0,94.3,91.4,
