,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erica McCall,38,12,18,.667,11,15,.733,1,3,.333,2,2,1.000,1,3,4,2,0,0,0,2,27
1,Karlie Samuelson,37,6,8,.750,1,2,.500,5,6,.833,3,3,1.000,1,1,2,2,1,0,2,2,20
2,Lili Thompson,37,4,14,.286,1,7,.143,3,7,.429,0,0,,1,1,2,9,0,1,0,2,11
3,Kaylee Johnson,36,5,8,.625,5,8,.625,0,0,,7,11,.636,5,7,12,2,1,2,1,3,17
4,Briana Roberson,13,1,2,.500,0,0,,1,2,.500,1,2,.500,0,0,0,1,0,0,0,1,4
6,Marta Sniezek,24,5,8,.625,4,6,.667,1,2,.500,0,0,,0,2,2,4,1,0,4,2,11
7,Brittany McPhee,9,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0
8,Kailee Johnson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0
9,School Totals,200,33,59,.559,22,39,.564,11,20,.550,13,18,.722,8,15,23,22,4,3,7,13,90
