,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida Gulf Coast ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Taylor Gradinjan,31,1,3,.333,1,2,.500,0,1,.000,1,4,.250,1,2,3,0,0,0,3,3,3
1,Nasrin Ulel,28,4,5,.800,4,4,1.000,0,1,.000,1,4,.250,0,5,5,0,1,0,1,3,9
2,Tytionia Adderly,28,2,5,.400,1,4,.250,1,1,1.000,2,2,1.000,3,6,9,2,0,0,1,3,7
3,Rosemarie Julien,22,3,6,.500,2,4,.500,1,2,.500,5,7,.714,0,1,1,1,0,0,0,5,12
4,Erica Nelson,21,4,10,.400,3,7,.429,1,3,.333,2,2,1.000,0,0,0,4,1,0,0,5,11
6,China Dow,30,6,14,.429,4,8,.500,2,6,.333,7,10,.700,0,3,3,1,1,0,1,3,21
7,Lisa Zderadicka,27,1,3,.333,1,3,.333,0,0,,5,8,.625,0,4,4,3,2,0,3,1,7
8,Jessica Cattani,13,4,5,.800,2,2,1.000,2,3,.667,0,0,,1,0,1,1,0,0,0,3,10
9,Alyssa Blair,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Chandler Ryan,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,25,51,.490,18,34,.529,7,17,.412,23,37,.622,5,21,26,12,5,0,9,26,80
