,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Meighan Simmons,40,7,13,.538,5,9,.556,2,4,.500,2,4,.500,0,5,5,5,2,2,2,0,18
1,Shekinna Stricklen,36,7,12,.583,6,11,.545,1,1,1.000,5,6,.833,2,5,7,1,2,0,1,3,20
2,Glory Johnson,24,3,10,.300,3,10,.300,0,0,,3,6,.500,6,5,11,3,0,0,4,2,9
3,Kelley Cain,21,8,10,.800,8,10,.800,0,0,,0,0,,2,0,2,0,0,1,0,1,16
4,Angie Bjorklund,20,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,7,0,0,0,0,0
6,Taber Spani,18,3,6,.500,3,5,.600,0,1,.000,0,0,,1,3,4,2,1,0,0,0,6
7,Vicki Baugh,11,2,8,.250,2,8,.250,0,0,,0,0,,3,2,5,0,0,0,1,1,4
8,Kamiko Williams,10,3,6,.500,3,6,.500,0,0,,0,0,,1,2,3,0,0,0,0,2,6
9,Alyssia Brewer,10,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,2,4
10,Alicia Manning,6,1,4,.250,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,0,1,2
11,Lauren Avant,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,36,77,.468,33,69,.478,3,8,.375,10,16,.625,16,25,41,20,5,3,8,12,85
