,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Audrey Warren,36,6,16,.375,5,13,.385,1,3,.333,6,7,.857,6,1,7,0,0,0,2,0,19
1,Charli Collier,34,8,11,.727,7,9,.778,1,2,.500,6,8,.750,7,8,15,0,0,1,3,0,23
2,Kyra Lambert,32,3,8,.375,2,5,.400,1,3,.333,1,1,1.000,0,0,0,3,0,0,0,0,8
3,Joanne Allen-Taylor,31,4,11,.364,1,5,.200,3,6,.500,1,2,.500,1,3,4,2,0,0,0,4,12
4,Celeste Taylor,29,4,16,.250,4,13,.308,0,3,.000,0,0,,2,5,7,3,4,2,2,3,8
6,Ashley Chevalier,22,2,7,.286,1,4,.250,1,3,.333,5,6,.833,0,1,1,4,1,0,0,5,10
7,Karisma Ortiz,8,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,1,0,1,0,1
8,Lauren Ebo,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
9,Precious Johnson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Shay Holle,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,27,69,.391,20,49,.408,7,20,.350,20,26,.769,16,19,35,13,6,3,9,14,81
