,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Gabi Haack,39,.503,.464,.429,.286,7.0,15.7,12.0,27.4,0.0,2.1,6.0,22.4,120,121,
1,Lasha Petree,35,.565,.479,.333,.458,3.9,8.7,6.7,0.0,0.0,11.6,6.5,46.0,122,121,
2,Emily Marsh,29,.750,.750,1.000,.000,0.0,14.1,8.1,7.0,0.0,0.0,0.0,3.6,173,123,
3,Mahri Petree,26,.500,.500,.000,.000,5.3,7.9,6.8,0.0,0.0,3.1,50.0,8.0,57,125,
4,Tatum Koenig,20,.333,.333,.167,.000,6.9,10.2,8.8,11.7,5.6,0.0,25.0,20.9,66,112,
6,Nyjah White,23,.000,.000,.000,.000,0.0,13.3,7.6,24.7,0.0,3.5,66.7,13.6,24,122,
7,Tete Danso,12,1.000,1.000,.000,.000,22.9,17.0,19.5,0.0,4.7,0.0,50.0,8.7,108,110,
8,Uchechi Ufochukwu,9,.256,.000,.000,2.000,45.7,11.3,26.0,0.0,6.3,0.0,21.0,27.6,73,111,
9,Isis Fitch,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,132,
10,Veronika Roberts,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.1,0,132,
11,Aannah Interrante,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,132,
12,Chloe Rice,1,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0,132,
13,School Totals,199,.492,.443,.321,.396,34.5,59.0,48.5,42.9,5.6,16.3,18.2,100.0,87.3,114.1,
