,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Bradley ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gabi Haack,39,6,14,.429,5,8,.625,1,6,.167,3,4,.750,2,6,8,4,0,1,1,0,16
1,Lasha Petree,35,10,24,.417,7,16,.438,3,8,.375,10,11,.909,1,3,4,0,0,5,2,4,33
2,Emily Marsh,29,1,2,.500,0,0,,1,2,.500,0,0,,0,4,4,1,0,0,0,3,3
3,Mahri Petree,26,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,0,1,2,3,2
4,Tatum Koenig,20,2,6,.333,2,5,.400,0,1,.000,0,0,,1,2,3,1,2,0,2,5,4
6,Nyjah White,23,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,3,0,1,4,2,0
7,Tete Danso,12,1,1,1.000,1,1,1.000,0,0,,0,0,,2,2,4,0,1,0,1,2,2
8,Uchechi Ufochukwu,9,0,2,.000,0,2,.000,0,0,,2,4,.500,3,1,4,0,1,0,1,1,2
9,Isis Fitch,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Veronika Roberts,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,Aannah Interrante,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Chloe Rice,1,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
13,School Totals,199,21,53,.396,16,36,.444,5,17,.294,15,21,.714,10,23,33,9,4,8,14,20,62
