,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tiffany Mitchell,40,.641,.607,.143,.357,4.8,16.1,11.5,22.7,1.5,4.7,15.6,26.7,122,112,
1,Aleighsa Welch,31,.440,.429,.000,.286,6.1,12.5,9.9,9.9,0.0,0.0,27.6,19.5,80,119,
2,Khadijah Sessions,30,.513,.500,.000,2.000,0.0,12.9,7.7,4.7,7.9,0.0,21.0,8.8,95,100,
3,Asia Dozier,21,.690,.000,1.000,4.000,0.0,18.4,11.0,19.0,0.0,4.4,26.6,10.0,136,114,
4,Elem Ibiam,10,.667,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.3,93,125,
6,Alaina Coates,27,.836,1.000,.000,.833,14.1,4.8,8.5,7.0,2.2,6.9,0.0,16.9,173,115,
7,A'ja Wilson,14,.597,.500,.000,.833,13.6,9.2,11.0,13.3,0.0,0.0,10.9,36.6,123,120,
8,Olivia Gaines,12,1.000,1.000,.000,.000,0.0,21.5,12.8,14.3,0.0,0.0,0.0,9.3,201,114,
9,Bianca Cuevas-Moore,9,.647,.667,.167,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,127,126,
10,Tina Roy,6,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,27.8,89,126,
11,School Totals,200,.647,.633,.102,.551,23.8,58.1,44.2,46.7,8.8,11.6,15.1,100.0,117.6,108.8,
