,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Azzi Fudd,38,.537,.462,.769,.308,0.0,8.7,4.0,0.0,4.9,5.8,16.9,27.3,92,75,
1,Christyn Williams,34,.506,.389,.444,.667,8.1,4.9,6.6,0.0,1.8,3.3,7.9,21.7,107,85,
2,Paige Bueckers,32,.432,.444,.222,.333,0.0,5.2,2.3,27.6,2.0,3.5,16.2,22.5,80,84,
3,Olivia Nelson-Ododa,28,.510,.333,.000,1.333,9.8,17.8,13.4,11.3,0.0,15.8,29.6,14.1,91,77,
4,Aaliyah Edwards,19,.506,.333,.000,.667,14.4,17.5,15.8,17.6,3.3,0.0,20.5,15.0,106,76,
6,Dorka Juhasz,19,.190,.000,.000,.667,7.2,34.9,19.8,44.9,0.0,11.6,11.4,26.9,60,74,
7,Evina Westbrook,19,.000,.000,.500,.000,0.0,26.2,11.9,15.0,0.0,0.0,0.0,6.2,25,82,
8,Nika Muhl,6,1.500,1.500,1.000,.000,0.0,27.6,12.5,0.0,10.4,0.0,0.0,9.7,300,56,
9,Caroline Ducharme,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0,93,
10,School Totals,199,.441,.354,.375,.479,24.1,70.8,45.3,57.1,10.9,27.8,14.5,100.0,81.3,73.4,
