,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Central Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Diamond Battles,40,3,11,.273,1,6,.167,2,5,.400,4,5,.800,0,0,0,0,0,0,2,2,12
1,Tay Sanders,39,4,8,.500,2,6,.333,2,2,1.000,0,2,.000,2,4,6,2,1,0,4,2,10
2,Destiny Thomas,26,1,4,.250,1,4,.250,0,0,,1,2,.500,1,6,7,0,0,2,3,4,3
3,Masseny Kaba,23,2,7,.286,2,6,.333,0,1,.000,1,2,.500,2,2,4,3,1,1,5,3,5
4,Shania Meertens,13,0,3,.000,0,3,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,1,1
6,Alisha Lewis,28,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,4,4,4,2,0,1,5,5
7,Brittney Smith,21,4,8,.500,4,8,.500,0,0,,3,7,.429,1,4,5,0,0,0,1,4,11
8,Neila Luma,10,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0
9,School Totals,200,16,46,.348,11,36,.306,5,10,.500,10,20,.500,7,22,29,9,4,3,17,24,47
