,TEAM,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,FT/FGA,AST/TOV,YEAR,FG%,2P%,3P%,FT%,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,FG%_MAX,2P%_MAX,3P%_MAX,FT%_MAX,TEAM_OPP,TEAM_OPP,FT_OPP,FT_OPP,FTA_OPP,FTA_OPP,ORB_OPP,ORB_OPP,DRB_OPP,DRB_OPP,AST_OPP,AST_OPP,STL_OPP,STL_OPP,BLK_OPP,BLK_OPP,TOV_OPP,TOV_OPP,PF_OPP,PF_OPP,FT/FGA_OPP,FT/FGA_OPP,AST/TOV_OPP,AST/TOV_OPP,FG%_OPP,FG%_OPP,2P%_OPP,2P%_OPP,3P%_OPP,3P%_OPP,FT%_OPP,FT%_OPP,FT_MAX_OPP,FT_MAX_OPP,FTA_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,AST/TOV_MAX_OPP,FG%_MAX_OPP,FG%_MAX_OPP,2P%_MAX_OPP,2P%_MAX_OPP,3P%_MAX_OPP,3P%_MAX_OPP,FT%_MAX_OPP,FT%_MAX_OPP
0,South Carolina ,0.5000000008750001,0.5000000008055555,1.0,0.8888888888888888,1.0,0.5000000007083334,0.571428572489796,0.6666666666666666,0.0,0.12183544401616903,1.0,2022.0,0.0820743168381931,0.47818815393646086,0.18092105252664473,0.6530612267102032,0.14285714308163253,0.12499999962500002,1.0,0.8000000004799999,0.0,0.20000000028,0.7500000013125001,0.0,0.0,0.0,0.5882352934000865,0.25000000134999995,0.0,0.22222222121399166,0.0,1.0,Georgia ,Colorado ,1.0,0.11111111188888895,0.9999999999999999,0.0,0.4210526315789474,0.5000000000000001,0.6666666666666666,0.05263157817451533,0.6999999993100001,0.4285714266938774,0.0833333327430556,0.9999999999999999,0.714285715612245,0.2727272730495868,0.8333333333333334,0.25,0.0714285715255102,1.0,0.9625000004277344,0.06400487626131224,0.6125000010226562,0.3830645154484774,0.3290322583205625,0.317333879358511,0.17904762108950267,0.6206896543773449,0.0,0.048959607464632376,0.5142857158400003,0.9013062415798889,0.0,0.125000000171875,0.0,0.09999999964,0.1666666669722222,0.7499999999999999,0.8000000004799999,0.2857142859591837,0.8333333330277777,0.14285714308163266,0.0,0.5,0.7500000013125001,0.285714286,0.5,0.2,0.25,0.6666666666666667,0.59999999952,0.5454545452561984,0.2450980372224625,0.14285714213163264,0.33333333333333337,0.19999999870400006,0.0,0.46666666719999994,0.0,0.7090909089551516,0.29999999971999997,0.3333333333333333,1.0,1.0
1,Louisville ,0.16666666637499988,0.2222222231172839,0.21052631578947373,0.22222222222222227,0.30000000069000005,1.0,0.42857142936734705,0.0,0.21428571457653062,0.041666668472656376,0.8312500025566405,2022.0,1.0,0.8971428594203424,0.8593750000712055,0.3928571447999998,0.2857142861632652,0.24999999925000005,0.3333333339444444,0.39999999903999994,0.5000000009166665,1.0,0.500000000875,0.0,0.25,0.6666666666666667,0.073529413199827,0.9999999999999999,1.0,1.0,0.29999999971999997,1.0,Brigham Young ,Mississippi ,0.0,0.0,0.0,0.0,0.0,0.1250000000000001,0.6666666666666666,0.0,0.3999999986200002,0.4285714266938774,0.0,0.42857142787755104,0.0,0.3636363640661157,0.9999999999999999,0.4999999999999999,0.642857142372449,0.8749999997031251,0.0,0.09343988677258735,0.27343750191748056,0.19611436854994277,0.2688172037320833,0.057870371249835184,0.07984556157330747,0.0,0.7683823533265232,1.0,1.0,0.33381712476236247,0.7142857138367346,0.125000000171875,0.5,0.0,0.5000000009166666,1.0,1.0,0.4285714280816327,1.0,0.28571428616326533,0.20000000028,0.0,0.0,0.428571429,1.0,0.4,0.75,0.6666666666666667,0.7333333338133332,0.0,0.043252594086403445,0.14285714213163264,0.15000000135,0.799999999136,1.0,0.3333333327999999,1.0,0.0,1.0,1.0,1.0,0.0
2,Stanford ,0.16666666637499988,0.2777777776882715,0.4210526315789474,0.9999999999999999,1.0,0.5000000007083334,1.0000000000000002,0.8333333333333334,0.2857142861020408,0.013461539887319629,0.8750000061359375,2022.0,0.5791563277666443,0.36850498343618987,1.0,0.0,0.0,0.37500000037500003,1.0,0.19999999951999994,0.5000000009166665,0.39999999916000006,1.0,0.5,0.0,0.19999999903999993,0.0,0.9999999999999999,0.0,0.0,0.29999999971999997,0.0,Ohio State ,Utah ,0.9166666676874999,0.4444444428888888,0.9999999999999999,0.6999999994199999,0.15789473684210525,0.5000000000000001,0.0,1.0,0.10000000023000005,1.0,0.5833333334513888,0.14285714181632653,0.857142856877551,0.0,0.0,1.0,0.8571428569489797,0.4999999988125,1.0,0.4001337111623375,0.5687499974433596,0.10080645098403626,0.0,0.6960872179646973,0.0,0.6807563964251442,0.34374999957276786,0.7164291069843856,0.1904761904761907,0.02169811552932699,0.9999999999999999,0.2500000003437499,0.9999999999999999,0.19999999928,0.1666666669722222,0.5,0.0,0.5714285719183674,0.5000000009166665,1.0,0.59999999944,0.0,0.500000000875,0.0,0.5,1.0,0.5,0.6666666666666667,1.0,0.33333333369696977,0.4166666653112746,1.0,0.5,0.39999999956800003,0.02777777891851857,0.9999999999999999,0.4166666672716049,1.0,0.29999999971999997,1.0,1.0,1.0
3,NC State ,0.5833333331874999,0.5555555553765431,0.5789473684210527,0.4999999991388889,0.49999999885000007,0.24999999964583336,0.571428572489796,0.33333333333333315,0.9285714284744899,0.2916666679023439,0.7656250053689453,2022.0,0.8709677416794375,1.0,0.6324999993050358,0.779220779220779,0.571428570755102,0.5,0.6666666678888888,0.0,0.5000000009166665,0.20000000028,0.2500000004375,0.5,0.5,0.4000000004799999,0.9999999999999999,0.0,0.7083333334888892,1.0,0.5333333336133335,0.7812499995898439,Kentucky ,Central Florida ,0.7500000013125001,0.2222222214444443,0.6666666677407406,0.39999999884000004,0.05263157894736842,0.0,0.1666666658055556,0.263157894135734,0.0,0.8571428566734691,0.16666666690277782,0.8571428557551021,0.0,0.7272727269504133,0.8333333333333334,0.0,1.0,0.7499999994062502,0.8124999998574218,0.22697643342513157,0.0,1.0,0.09677419440187507,0.3700716858125064,0.006550523259116314,0.4853610932746568,0.41249999994303566,0.07751937938489276,1.0,0.0,0.571428570755102,0.0,0.37500000037500003,0.0,0.0,0.0,0.6000000009599998,0.4285714280816327,0.16666666697222218,0.42857142767346945,0.79999999972,0.0,0.2500000004375,0.714285714,0.7500000000000001,0.0,1.0,0.6666666666666667,0.46666666762666664,0.2727272726280992,0.8455882335002164,0.0,0.0,1.0,1.0,0.19999999999999993,1.0,0.36000000069688887,0.0666666658266667,0.2,1.0,1.0
