,TEAM,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,FT/FGA,AST/TOV,YEAR,FG%,2P%,3P%,FT%,FT_MAX,FTA_MAX,ORB_MAX,DRB_MAX,AST_MAX,STL_MAX,BLK_MAX,TOV_MAX,PF_MAX,PTS_MAX,FT/FGA_MAX,AST/TOV_MAX,FG%_MAX,2P%_MAX,3P%_MAX,FT%_MAX,TEAM_OPP,TEAM_OPP,FT_OPP,FT_OPP,FTA_OPP,FTA_OPP,ORB_OPP,ORB_OPP,DRB_OPP,DRB_OPP,AST_OPP,AST_OPP,STL_OPP,STL_OPP,BLK_OPP,BLK_OPP,TOV_OPP,TOV_OPP,PF_OPP,PF_OPP,FT/FGA_OPP,FT/FGA_OPP,AST/TOV_OPP,AST/TOV_OPP,FG%_OPP,FG%_OPP,2P%_OPP,2P%_OPP,3P%_OPP,3P%_OPP,FT%_OPP,FT%_OPP,FT_MAX_OPP,FT_MAX_OPP,FTA_MAX_OPP,FTA_MAX_OPP,ORB_MAX_OPP,ORB_MAX_OPP,DRB_MAX_OPP,DRB_MAX_OPP,AST_MAX_OPP,AST_MAX_OPP,STL_MAX_OPP,STL_MAX_OPP,BLK_MAX_OPP,BLK_MAX_OPP,TOV_MAX_OPP,TOV_MAX_OPP,PF_MAX_OPP,PF_MAX_OPP,PTS_MAX_OPP,PTS_MAX_OPP,FT/FGA_MAX_OPP,FT/FGA_MAX_OPP,AST/TOV_MAX_OPP,AST/TOV_MAX_OPP,FG%_MAX_OPP,FG%_MAX_OPP,2P%_MAX_OPP,2P%_MAX_OPP,3P%_MAX_OPP,3P%_MAX_OPP,FT%_MAX_OPP,FT%_MAX_OPP
0,South Carolina ,0.625000000984375,0.5000000000000002,1.0,0.7619047624671201,0.7500000002875,0.647058824,0.4166666671180555,0.6428571428571428,0.0,0.3964023987982761,0.32053818648972837,2022.0,0.2983725137212998,0.4855973719188578,0.15995872017285814,0.5217391312033268,0.2500000003437499,0.25,0.8571428569183674,0.6250000001875,0.0,0.3333333337222222,0.428571429,0.0,0.0,0.03030303053443527,0.6603773574148273,0.1666666672666666,0.2987012984292798,0.46666666641777776,0.047619048,1.0,North Carolina ,Arizona ,0.8125000011484376,0.8125000011484376,0.5999999997100001,0.8499999997100003,0.32,0.04,0.38095238123356,0.09523809530838998,0.5499999995975,0.2499999997125,0.235294118,0.588235294,0.2500000002708333,0.2500000002708333,0.7142857142857142,0.14285714285714285,0.5882352936574394,0.8823529410449827,0.8533834586863375,0.8533834586863375,0.21828254808322928,0.32053818648972837,0.6122448983577269,0.5612244896962825,0.5451200750638752,0.566556291206731,0.5498721234142244,0.245098038993757,0.6589792073517258,0.3782608707250208,0.74999999965625,0.74999999965625,0.5,0.916666667,0.14285714308163266,0.0,0.7499999996250001,0.50000000075,0.22222222249382712,0.22222222249382712,0.1666666668611111,0.4999999994166666,0.285714286,0.285714286,0.8,0.2,1.0,1.0,0.5757575757906336,0.636363636859504,0.26415094162442154,0.2358490566986917,0.1666666672666666,0.1666666672666666,0.2987012984292798,0.22488038309456287,0.46666666641777776,1.0,0.428571428,0.3333333333333333,1.0,0.5625000004921875
1,Georgia ,1.0,0.9499999994200004,0.56,0.5714285718503401,0.5999999997700001,0.352941176,0.5000000005416666,0.7142857142857142,0.05882352947750865,0.9526315794478531,0.23711911291380394,2022.0,0.4285714285714285,0.3509116179573554,0.06535947690614721,0.4930434787862745,0.125000000171875,0.166666667,0.14285714308163266,0.6250000001875,0.5555555550123457,0.1666666668611111,0.428571429,0.4,0.25,0.30303030316253443,0.3773584880348878,0.2222222218222222,0.2987012984292798,0.3142857148546032,0.3333333333333333,1.0,Colorado ,Iowa ,0.31250000114843757,0.9375000008203125,0.09999999971000001,0.5000000000000002,0.4,0.0,0.14285714222448984,0.6666666671587302,0.5499999995975,1.0,0.411764706,0.529411765,0.33333333369444446,0.33333333369444446,0.2142857142857143,0.42857142857142855,0.8235294115674741,0.7058823526124568,0.2476780187113701,0.9999999999999999,0.48199445923371215,0.5590531357821598,0.5462184878052231,0.9999999999999998,0.5787719053898046,1.0,0.15995872017285814,0.7013574661064765,0.6321070247442315,1.0,0.125000000171875,0.624999999484375,0.25,0.416666667,0.42857142924489794,0.0,0.250000000375,0.50000000075,0.3333333337407407,0.8888888887530864,0.1666666668611111,0.3333333337222222,0.285714286,0.428571429,0.2,0.6000000000000001,0.75,0.75,0.5454545452561983,0.5454545452561983,0.09433962200872195,0.6603773574148273,0.3333333327333333,0.5,0.5636363641361983,1.0,0.7090909089551516,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0
2,Louisville ,0.37500000032812497,0.25000000000000006,0.4,0.1904761906167801,0.40000000023000004,1.0,0.33333333369444446,0.35714285714285715,0.17647058843252594,0.3433583968903179,0.28421052587085,2022.0,0.7823129253693395,0.6742285475298346,0.5147058827208767,0.46793478312222303,0.375000000515625,0.333333333,0.28571428616326533,0.3749999998125,0.3333333337407407,0.9999999999999999,0.285714286,0.0,0.25,0.3333333336969697,0.2358490566986917,0.6666666654666665,1.0,1.0,0.3333333333333333,1.0,Oregon ,Tennessee ,0.31250000114843757,1.0,0.14999999883999998,0.9000000002900002,0.56,0.84,0.8095238093832201,0.52380952345805,0.49999999942500006,0.49999999942500006,0.352941176,0.411764706,0.9999999999999999,0.0,0.8571428571428572,1.0,0.7058823526124568,0.41176470634256057,0.20625889081939106,0.8095975230118629,0.16620498545680593,0.13996209208930033,0.36679536626756626,0.4621848738675267,0.4094714481036235,0.4132048963249925,0.1167133526393285,0.20361991001440696,0.5217391312033268,0.5415292362631234,0.624999999484375,0.5000000006875,0.5,0.5,0.42857142924489794,1.0,0.6250000001875,0.3749999998125,0.3333333337407407,0.22222222249382712,0.3333333337222222,0.3333333337222222,1.0,0.0,0.8,0.8,0.75,0.75,0.6666666663030303,0.30303030316253443,0.0589622641746729,0.2358490566986917,0.24999999999999997,0.5,0.18181818193719007,0.18181818193719007,0.46666666641777776,0.20000000024888884,0.0,0.2,0.7812499995898439,1.0
3,Brigham Young ,0.25000000065625005,0.04999999913000003,0.24,0.5714285718503401,0.4499999992525001,0.294117647,0.08333333342361111,0.7857142857142856,0.5294117641799307,0.31578947336644236,0.1641274235348701,2022.0,0.3968253963604297,0.3062466437617382,0.4671280281557514,0.5934782614424801,0.74999999965625,0.5,0.42857142924489794,0.7499999996250001,0.6666666662592593,0.3333333337222222,0.0,0.8,0.75,0.3636363642314049,0.21087680154530078,0.10000000071999998,1.0,1.0,1.0,1.0,Mississippi ,Baylor ,0.25000000065625005,0.18750000016406257,0.09999999971000001,0.04999999913000003,0.28,0.32,0.09523809530838998,0.42857142814965987,0.5499999995975,0.49999999942500006,0.176470588,0.176470588,0.4166666671180555,0.2500000002708333,0.42857142857142855,1.0,0.7647058820899655,0.9411764705224913,0.266726137168638,0.2514619886659961,0.32787710789803587,0.13996209208930033,0.3995157384987893,0.18518518441023996,0.17898815161317394,0.3566698195458175,1.0000000000000002,0.12066365086429706,0.47759197314418256,0.42608695647981853,0.125000000171875,0.0,0.166666667,0.083333333,0.5714285723265307,0.28571428616326533,0.3749999998125,0.50000000075,0.4444444449876543,0.3333333337407407,0.0,0.1666666668611111,0.428571429,0.142857143,0.4,0.8,0.75,1.0,0.0,0.12121212104683193,0.09433962200872195,0.0,0.8333333327333333,0.04166666636666666,0.4545454541884297,0.7662337657067297,0.0,0.7714285720330158,1.0,0.047619048,0.5625000004921875,1.0
4,Stanford ,0.37500000032812497,0.29999999913000003,0.56,0.8571428577755101,0.7500000002875,0.647058824,0.6666666663055555,0.7142857142857142,0.2352941179100346,0.3246963569083954,0.2936288091667468,2022.0,0.5604395605468605,0.43621335707097747,0.5882352945381447,0.3867007670768393,0.125000000171875,0.416666667,0.8571428569183674,0.250000000375,0.3333333337407407,0.4999999994166666,0.571428571,0.4,0.0,0.12121212104683193,0.17520215515905505,0.6666666654666665,0.2987012984292798,0.3142857148546032,0.3333333333333333,0.0,Virginia Tech ,Maryland ,0.625000000984375,0.6875000001640625,0.44999999941999996,0.29999999913000003,0.24,0.36,0.52380952345805,0.4761904765419501,0.40000000023000004,0.700000000115,0.0,0.352941176,0.08333333342361111,0.2500000002708333,0.35714285714285715,0.35714285714285715,0.41176470634256057,0.2352941179100346,0.6052631575372476,0.6052631575372476,0.28421052587085,0.45373961110724087,0.7142857142857142,0.9821428573172197,0.6386878175760138,0.8089504313040636,0.4671280281557514,0.7843137252565864,0.5934782614424801,0.977493606514571,1.0,0.375000000515625,1.0,0.25,0.5714285723265307,0.28571428616326533,0.0,0.3749999998125,0.3333333337407407,0.4444444449876543,0.0,0.3333333337222222,0.142857143,0.142857143,0.4,0.4,0.75,0.5,0.9999999999999999,0.4545454547438016,0.3773584880348878,0.16509433767682005,0.1666666672666666,0.8333333327333333,0.4545454541884297,0.5324675327225501,0.46666666641777776,0.7714285720330158,0.3333333333333333,0.6666666666666667,1.0,1.0
5,Ohio State ,0.9375000008203125,0.9499999994200004,0.36,0.0,0.29999999988500003,0.705882353,0.5833333328819443,0.35714285714285715,0.7058823526124568,0.9774436092608824,0.22770082961790722,2022.0,0.25510204051741914,0.2702967858182735,0.245098038993757,0.42608695647981853,1.0,0.833333333,0.14285714308163266,0.12500000093749997,0.3333333337407407,0.6666666662777777,0.285714286,0.4,0.5,0.4848484852782369,0.5188679227248576,0.3333333327333333,0.31818181871735535,0.6000000007466667,0.3333333333333333,1.0,Utah ,Texas ,0.5,0.6875000001640625,0.44999999941999996,0.7500000000000002,0.4,0.52,1.0000000000000002,0.23809523753287984,0.7500000002875,0.5499999995975,0.058823529,0.588235294,0.08333333342361111,0.16666666684722223,0.8571428571428572,0.5714285714285714,0.5882352936574394,0.8823529410449827,0.46519524574431625,0.6950998179337874,0.24930747818520888,0.26464947662599475,0.7603686644044128,0.517241379502745,0.6174606565936434,0.3761037530008186,0.7495256166191664,0.5686274505131725,0.39260869613006877,0.32307692315109027,0.2500000003437499,0.0,0.333333333,0.416666667,0.28571428616326533,0.14285714308163266,0.50000000075,0.250000000375,0.9999999999999999,0.9999999999999999,0.0,0.4999999994166666,0.0,0.0,1.0,0.2,0.75,0.5,0.3333333336969697,0.03030303053443527,0.6603773574148273,0.09433962200872195,0.5,0.7499999999999999,1.0,0.4545454541884297,1.0,0.46666666641777776,1.0,1.0,1.0,1.0
6,NC State ,0.6875000001640625,0.5499999991300002,0.68,0.42857142814965987,0.49999999942500006,0.470588235,0.4166666671180555,0.49999999999999994,0.7647058820899655,0.5087719304865783,0.2700831026882237,2022.0,0.7142857142857142,0.7205391942263921,0.39607843119500563,0.5478260873617542,0.624999999484375,0.5,0.5714285723265307,0.12500000093749997,0.3333333337407407,0.3333333337222222,0.142857143,0.4,0.5,0.2121212126501377,0.9999999999999999,0.0,0.7954545454842976,1.0,0.5555555560000001,0.7812499995898439,Notre Dame ,Oklahoma ,0.5625000004921876,0.6875000001640625,0.40000000029,0.6500000002900002,0.44,0.28,0.28571428592517,0.71428571407483,0.6499999999425,0.5499999995975,0.294117647,0.352941176,0.2500000002708333,0.33333333369444446,0.5714285714285714,0.35714285714285715,0.35294117686505194,0.5294117641799307,0.5611061558648629,0.6190476185444861,0.30811847455651337,0.36897506848904543,0.9322033898305084,0.5102040810348382,0.8230842001894634,0.45772626955157775,0.5940023069960855,0.45609548196243366,0.567048056156934,0.42608695647981853,0.5000000006875,0.74999999965625,0.5,0.583333333,0.14285714308163266,0.28571428616326533,0.8750000005624999,0.6250000001875,0.9999999999999999,0.22222222249382712,0.0,0.3333333337222222,0.285714286,0.285714286,1.0,0.2,0.25,1.0,0.30303030316253443,0.39393939367493114,0.2744425358379802,0.42881646581022836,0.1666666672666666,0.3333333327333333,0.553719008210368,0.41558441623046044,1.0,1.0,0.49999999999999994,0.5555555560000001,1.0,1.0
7,Kentucky ,0.8125000011484376,0.6500000002900002,0.28,0.14285714222448984,0.2499999997125,0.411764706,0.08333333342361111,0.7142857142857142,0.8235294115674741,0.8533834586863375,0.10526315733856248,2022.0,0.30612244917886344,0.27324610918679143,0.2810457516495609,0.5934782614424801,0.624999999484375,0.416666667,0.0,0.50000000075,0.11111111124691357,0.8333333331388888,0.142857143,0.6000000000000001,1.0,0.24242424318457298,0.8726415077728952,0.0,1.0,1.0,0.11111111066666668,1.0,Central Florida ,Connecticut ,0.37500000032812497,0.37500000032812497,0.29999999913000003,0.40000000029,0.24,0.68,0.33333333284126976,0.71428571407483,0.700000000115,0.700000000115,0.352941176,0.764705882,0.7499999997291666,0.16666666684722223,0.0,0.7142857142857142,0.7058823526124568,0.5294117641799307,0.35314091721561003,0.3071484688600532,0.9905817184653223,0.27479224257495327,0.5760368667194216,0.565031983254722,0.4916073139240483,0.4033112581052127,0.1851851853616904,0.664488017992453,0.3867007670768393,0.24988558469559807,0.0,0.0,0.166666667,0.0,0.0,0.42857142924489794,0.3749999998125,0.12500000093749997,0.5555555550123457,0.3333333337407407,0.0,0.4999999994166666,0.714285714,0.142857143,0.0,0.4,0.75,0.5,0.27272727262809915,0.12121212104683193,0.0,0.09433962200872195,1.0,0.6666666654666665,0.345454545549752,0.590909090968595,0.36000000069688887,0.36000000069688887,0.2,1.0,1.0,1.0
