,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Baylor ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brittney Griner,39,8,14,.571,8,14,.571,0,0,,9,10,.900,2,7,9,4,1,6,3,3,25
1,Odyssey Sims,38,3,11,.273,2,7,.286,1,4,.250,7,10,.700,4,1,5,2,3,0,4,2,14
2,Jordan Madden,37,4,7,.571,3,4,.750,1,3,.333,4,6,.667,4,2,6,2,1,1,4,2,13
3,Destiny Williams,33,5,11,.455,5,11,.455,0,0,,1,1,1.000,4,9,13,2,1,0,1,2,11
4,Kimetria Hayden,28,3,7,.429,1,4,.250,2,3,.667,3,4,.750,1,1,2,3,1,0,1,2,11
6,Terran Condrey,14,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,0,2,0,1,1,2
7,Brooklyn Pope,7,0,2,.000,0,2,.000,0,0,,0,2,.000,1,0,1,1,0,0,1,0,0
8,Ashley Field,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Makenzie Robertson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sune Agbuke,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Lindsay Palmer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,24,55,.436,20,45,.444,4,10,.400,24,33,.727,16,23,39,14,9,7,15,12,76
