,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Breanna Stewart,38,8,15,.533,6,10,.600,2,5,.400,3,4,.750,4,9,13,5,3,3,5,0,21
1,Moriah Jefferson,38,4,10,.400,1,5,.200,3,5,.600,0,0,,0,1,1,9,1,1,2,2,11
2,Kia Nurse,38,2,5,.400,1,4,.250,1,1,1.000,6,6,1.000,0,0,0,2,0,0,0,0,11
3,Morgan Tuck,32,9,14,.643,6,10,.600,3,4,.750,1,1,1.000,0,3,3,6,0,0,3,2,22
4,Katie Lou Samuelson,32,3,6,.500,0,0,,3,6,.500,0,0,,0,6,6,0,0,1,2,1,9
6,Napheesa Collier,12,4,4,1.000,4,4,1.000,0,0,,1,1,1.000,1,3,4,1,0,0,0,0,9
7,Gabby Williams,6,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,0,0,3,3
8,Natalie Butler,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Saniya Chong,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,31,55,.564,19,34,.559,12,21,.571,12,14,.857,5,22,27,24,4,5,12,8,86
