,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brooke McCarty,40,5,12,.417,1,2,.500,4,10,.400,1,2,.500,1,3,4,0,0,0,0,2,15
1,Ariel Atkins,33,8,13,.615,5,9,.556,3,4,.750,0,0,,1,1,2,2,3,0,1,4,19
2,Celina Rodrigo,33,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,2,2,7,3,0,1,1,2
3,Empress Davenport,25,1,5,.200,0,1,.000,1,4,.250,2,2,1.000,2,4,6,2,0,0,3,4,5
4,Imani Boyette,24,2,6,.333,2,5,.400,0,1,.000,0,0,,2,4,6,1,0,1,6,3,4
6,Lashann Higgs,19,9,19,.474,9,17,.529,0,2,.000,1,2,.500,3,1,4,0,2,0,1,1,19
7,Kelsey Lang,16,0,2,.000,0,2,.000,0,0,,0,0,,3,1,4,0,1,1,1,1,0
8,Brianna Taylor,6,0,2,.000,0,2,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,2,1
9,Jordan Hosey,4,0,0,,0,0,,0,0,,0,0,,1,0,1,1,1,0,0,1,0
10,School Totals,200,26,64,.406,18,39,.462,8,25,.320,5,8,.625,14,16,30,13,10,2,13,19,65
