,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,NC State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jakia Brown-Turner,28,5,9,.556,2,2,1.000,3,7,.429,2,3,.667,5,2,7,2,0,0,0,1,15
1,Kai Crutchfield,27,0,3,.000,0,1,.000,0,2,.000,0,0,,0,4,4,5,3,1,0,2,0
2,Raina Perez,26,7,8,.875,5,5,1.000,2,3,.667,0,0,,0,4,4,1,1,0,1,0,16
3,Elissa Cunane,20,3,5,.600,3,5,.600,0,0,,7,8,.875,3,4,7,2,0,1,3,3,13
4,Kayla Jones,16,2,6,.333,2,6,.333,0,0,,2,5,.400,1,2,3,2,2,0,2,2,6
6,Jada Boyd,21,6,11,.545,6,10,.600,0,1,.000,0,0,,3,1,4,0,0,1,2,2,12
7,Diamond Johnson,17,5,8,.625,3,3,1.000,2,5,.400,0,0,,0,2,2,1,0,0,3,2,12
8,Camille Hobby,13,3,6,.500,3,6,.500,0,0,,2,2,1.000,0,3,3,1,0,0,1,0,8
9,Aziaha James,13,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,3,1,4,0,2,1,0,3,6
10,Madison Hayes,7,1,1,1.000,1,1,1.000,0,0,,1,2,.500,3,0,3,0,1,1,0,1,3
11,Jessica Timmons,6,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2
12,Genesis Bryant,4,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,0,0,0,0,0,3
13,Sophie Hart,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0
14,School Totals,201,36,72,.500,28,47,.596,8,25,.320,16,22,.727,18,26,44,15,9,5,12,19,96
