,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bria Hartley,32,.650,.650,.600,.000,5.2,14.7,10.8,24.5,5.3,0.0,16.7,18.6,145,55,
1,Kelly Faris,27,.875,.875,.500,.000,6.2,26.1,17.9,19.7,4.2,5.5,20.0,9.2,167,52,
2,Kaleena Mosqueda-Lewis,23,.789,.769,.308,.154,21.7,15.3,18.0,13.2,7.3,0.0,6.7,32.1,166,50,
3,Caroline Doty,21,.438,.000,.500,1.500,7.9,22.4,16.4,18.1,2.7,0.0,0.0,7.8,176,61,
4,Stefanie Dolson,15,.714,.714,.000,.000,11.1,23.5,18.4,0.0,3.8,29.6,0.0,23.1,159,35,
6,Moriah Jefferson,27,.571,.571,.286,.000,0.0,4.4,2.6,14.1,6.3,0.0,6.7,27.5,134,55,
7,Morgan Tuck,26,.698,.682,.455,.364,12.8,4.5,8.0,14.1,2.2,0.0,7.3,26.2,159,65,
8,Kiah Stokes,20,.881,.857,.000,.286,16.7,52.9,37.9,6.7,0.0,22.2,0.0,19.5,195,45,
9,Heather Buck,9,.513,1.000,.000,2.000,18.5,13.1,15.3,35.5,0.0,16.5,0.0,10.4,154,57,
10,School Totals,200,.698,.688,.319,.188,50.0,94.1,75.9,66.7,19.7,29.6,7.4,100.0,147.9,52.1,
