,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Green Bay ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Destiny Pitts,40,.913,.950,.700,.200,0.0,21.6,12.9,5.0,1.3,0.0,8.4,14.7,166,106,
1,Carlie Wagner,40,.538,.500,.538,.154,4.0,0.0,1.6,18.2,1.3,0.0,6.7,18.4,123,121,
2,Gadiva Hubbard,37,.473,.400,.267,.267,0.0,2.9,1.7,10.0,5.8,0.0,10.7,25.1,98,108,
3,Kenisha Bell,34,.617,.462,.000,1.308,0.0,15.9,9.5,23.6,3.2,0.0,8.9,32.7,132,106,
4,Bryanna Fernstrom,5,.000,.000,.000,.000,0.0,21.6,12.9,0.0,0.0,0.0,0.0,19.8,0,107,
6,Jessie Edwards,30,.870,.800,.000,.800,26.7,14.4,19.4,0.0,0.0,3.2,22.8,14.5,154,113,
7,Taiye Bello,8,,,,,0.0,13.5,8.1,0.0,0.0,0.0,100.0,6.2,0,115,
8,Jasmine Brunson,6,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0,125,
9,Kehinde Bello,0,,,,,,,,,,,,,,,
10,Irene Garrido Perez,0,,,,,,,,,,,,,,,
11,Annalese Lamke,0,,,,,,,,,,,,,,,
12,Palma Kaposi,0,,,,,,,,,,,,,,,
13,School Totals,200,.611,.542,.305,.492,24.0,54.1,41.9,40.7,10.7,2.4,11.0,100.0,118.7,102.7,
