,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Minnesota ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destiny Pitts,40,7,10,.700,2,3,.667,5,7,.714,1,2,.500,0,8,8,1,1,0,1,1,20
1,Carlie Wagner,40,5,13,.385,2,6,.333,3,7,.429,2,2,1.000,1,0,1,4,1,0,1,2,15
2,Gadiva Hubbard,37,5,15,.333,3,11,.273,2,4,.500,4,4,1.000,0,1,1,2,4,0,2,3,16
3,Kenisha Bell,34,6,13,.462,6,13,.462,0,0,,14,17,.824,0,5,5,4,2,0,2,2,26
4,Bryanna Fernstrom,5,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0
6,Jessie Edwards,30,4,5,.800,4,5,.800,0,0,,4,4,1.000,5,4,9,0,0,1,2,2,12
7,Taiye Bello,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
8,Jasmine Brunson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Kehinde Bello,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Irene Garrido Perez,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Annalese Lamke,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Palma Kaposi,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,27,59,.458,17,41,.415,10,18,.556,25,29,.862,6,20,26,11,8,1,9,14,89
