,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Illinois State,74.6,0.338,13.5,32.6,0.141,77.3
1,Iowa,74.6,0.709,14.5,5.0,0.364,130.7
