,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Mississippi State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominique Dillingham,40,1,7,.143,1,7,.143,0,0,,1,1,1.000,0,1,1,2,3,3,1,2,3
1,Victoria Vivians,38,8,23,.348,6,14,.429,2,9,.222,1,1,1.000,1,6,7,1,2,0,3,1,19
2,Morgan William,31,1,5,.200,1,5,.200,0,0,,4,4,1.000,0,1,1,1,0,1,2,3,6
3,Ketara Chapel,26,1,5,.200,1,5,.200,0,0,,0,0,,5,2,7,5,0,0,1,4,2
4,Chinwe Okorie,17,4,9,.444,4,9,.444,0,0,,4,6,.667,7,2,9,0,0,0,2,3,12
6,Teaira McCowan,14,3,7,.429,3,7,.429,0,0,,0,0,,3,4,7,0,0,0,4,1,6
7,Sherise Williams,9,1,2,.500,1,2,.500,0,0,,2,4,.500,2,0,2,0,0,0,0,2,4
8,Jazzmun Holmes,9,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,1,2,0,1,0,2,0,2
9,La'Karis Salter,8,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,1,2,1,0,0,0,0,5
10,Breanna Richardson,6,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,3,1
11,Blair Schaefer,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
12,School Totals,200,21,63,.333,18,51,.353,3,12,.250,15,20,.750,20,18,38,10,6,4,17,19,60
