,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Marist,60.3,0.47,11.9,20.0,0.32,105.0
1,St. Bonaventure,60.3,0.52,17.9,46.4,0.255,110.0
