,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jessica Jenkins,36,.597,.588,.706,.176,11.9,3.7,7.7,0.0,0.0,0.0,14.1,32.9,124,113,
1,Doris Ortega,33,.484,.417,.000,.250,21.6,20.2,20.9,7.2,0.0,0.0,7.0,24.1,126,108,
2,Alaina Walker,33,.633,.667,.000,.667,13.0,16.2,14.6,23.6,0.0,0.0,34.0,9.9,120,109,
3,Armelia Horton,30,.719,.833,.000,.333,4.8,13.3,9.2,16.3,0.0,0.0,30.4,18.3,105,110,
4,Megan Van Tatenhove,24,.377,.286,.000,.286,0.0,33.3,17.2,8.5,2.8,0.0,27.6,25.2,72,97,
6,Chelsea Bowker,16,.606,.625,.250,.500,8.9,8.3,8.6,0.0,0.0,0.0,17.0,20.4,116,112,
7,Cece Dixon,16,.513,.000,1.000,2.000,0.0,16.7,8.6,10.9,4.1,0.0,0.0,13.1,156,99,
8,Jennie Ashton,7,,,,,0.0,19.0,9.9,0.0,0.0,0.0,,0.0,,108,
9,Jordan McGee,5,,,,,0.0,26.7,13.8,0.0,0.0,0.0,,0.0,,106,
10,School Totals,200,.554,.520,.294,.353,46.4,80.0,63.8,39.1,3.3,0.0,17.9,100.0,110.0,105.0,
