,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kia Nurse,27,5,7,.714,3,5,.600,2,2,1.000,2,2,1.000,0,0,0,6,4,0,0,0,14
1,Katie Lou Samuelson,25,7,10,.700,4,6,.667,3,4,.750,5,5,1.000,2,3,5,1,2,0,2,1,22
2,Moriah Jefferson,23,6,9,.667,4,6,.667,2,3,.667,0,0,,0,0,0,5,2,0,1,0,14
3,Breanna Stewart,20,5,7,.714,4,4,1.000,1,3,.333,7,8,.875,2,3,5,4,8,3,0,2,18
4,Morgan Tuck,20,3,8,.375,2,5,.400,1,3,.333,6,7,.857,2,6,8,2,2,0,1,0,13
6,Gabby Williams,22,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,5,5,0,1,0,0,0,2
7,Napheesa Collier,21,6,11,.545,5,9,.556,1,2,.500,1,1,1.000,5,4,9,1,0,1,0,2,14
8,Courtney Ekmark,13,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,2,0,2,1,0
9,Saniya Chong,12,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,4,1,2
10,Natalie Butler,11,0,2,.000,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,1,1,2,2
11,Tierney Lawlor,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Briana Pulido,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,School Totals,200,33,59,.559,23,41,.561,10,18,.556,25,27,.926,11,23,34,20,21,5,12,9,101
