,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Arica Carter,38,.333,.333,.333,.000,0.0,2.4,1.5,13.5,0.0,0.0,50.0,7.8,76,111,
1,AD Durr,35,.633,.633,.400,.000,4.8,10.4,8.4,22.2,0.0,2.5,16.7,25.4,124,105,
2,Jazmine Jones,34,.704,.667,.000,.222,14.7,8.0,10.4,25.0,1.7,0.0,9.2,15.8,158,105,
3,Sam Fuehring,32,.708,.667,.167,.250,5.2,19.9,14.7,12.5,1.8,0.0,18.4,25.2,127,99,
4,Myisha Hines-Allen,26,.750,.750,.000,.000,12.8,38.5,29.4,28.6,0.0,3.3,20.0,37.9,124,91,
6,Kylee Shook,15,.633,.667,.333,.667,22.2,18.2,19.6,0.0,3.7,23.2,0.0,12.8,151,80,
7,Dana Evans,12,.333,.333,.667,.000,13.9,15.2,14.7,9.1,0.0,0.0,25.0,16.4,84,105,
8,Bionca Dunham,7,1.000,1.000,.000,.000,0.0,13.0,8.4,16.7,0.0,0.0,0.0,7.0,203,107,
9,Jessica Laemmle,1,1.500,1.500,1.000,.000,0.0,0.0,0.0,,0.0,0.0,0.0,49.3,300,113,
10,School Totals,200,.678,.667,.206,.111,41.7,72.7,61.8,67.5,4.2,13.0,18.4,100.0,126.8,101.4,
