,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,NC State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chanin Scott,36,.605,.605,.158,.000,3.8,29.0,15.0,28.3,4.9,0.0,5.0,31.3,117,111,
1,Deja Winters,34,.092,.000,.667,.444,0.0,15.3,6.8,9.8,5.2,0.0,8.5,19.5,28,114,
2,Jayla Jones-Pack,30,.615,.625,.000,.250,9.2,5.8,7.7,7.7,0.0,12.1,18.4,20.4,105,121,
3,Sean Kelly Darks,26,.639,.600,.000,.200,5.3,6.7,5.9,7.9,0.0,0.0,15.5,14.0,115,127,
4,Jasmen Walton,17,.000,.000,.000,.000,0.0,20.5,9.0,19.6,0.0,0.0,50.0,6.6,42,124,
6,D'Mya Tucker,23,.417,.417,.167,.000,0.0,15.1,6.7,0.0,2.6,0.0,14.3,17.2,69,120,
7,Kennedy Boyd,19,.300,.300,.600,.000,0.0,9.2,4.0,19.2,3.1,0.0,44.4,26.7,42,120,
8,Shayla Nelson,15,.886,.833,.333,.667,0.0,0.0,0.0,14.3,0.0,0.0,0.0,14.6,184,129,
9,School Totals,200,.481,.464,.250,.161,13.8,69.6,38.5,50.0,11.8,9.1,15.4,100.0,85.3,116.2,
