,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Megan Rogowski,33,.502,.500,.692,.154,0.0,0.0,0.0,12.8,0.0,0.0,12.6,22.1,94,117,
1,Megan Podkowa,32,.553,.556,.333,.222,13.2,24.0,17.6,6.7,0.0,9.4,9.2,15.6,114,106,
2,Brittany Hrynko,32,.252,.200,.200,.400,0.0,4.8,2.0,21.1,0.0,0.0,40.5,14.2,48,115,
3,Jasmine Penny,23,.606,.625,.000,.500,13.7,26.8,19.0,0.0,2.2,3.3,17.0,47.1,101,105,
4,Chanise Jenkins,19,.214,.214,.571,.000,5.5,8.1,6.6,36.8,2.7,0.0,22.2,21.8,59,109,
6,Jessica January,26,.337,.143,.286,.571,0.0,35.5,14.4,0.0,0.0,0.0,25.5,20.8,56,111,
7,Centrese McGee,18,.500,.500,.000,.000,5.8,8.5,6.9,10.8,5.7,0.0,0.0,10.2,118,103,
8,Kelsey Reynolds,10,,,,,0.0,0.0,0.0,0.0,5.1,0.0,100.0,4.6,0,106,
9,Brandi Harvey-Carr,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
10,Brooke Schulte,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
11,ShaKeya Graves,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0,117,
12,Meri Bennett-Swanson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
13,Kelsey Smith,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117,
14,Maddie Crowell,0,,,,,,,,,,,,,,,
15,School Totals,200,.461,.435,.323,.290,23.7,69.2,42.2,48.0,6.4,9.4,19.4,100.0,83.3,107.7,
