,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,DePaul,77.7,0.435,19.4,23.7,0.177,83.3
1,Texas A&M,77.7,0.6,20.0,30.8,0.327,107.7
