,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Hampton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Melanie Warner,38,3,13,.231,2,9,.222,1,4,.250,1,2,.500,1,5,6,3,1,3,6,3,8
1,Quanneisha Perry,34,3,10,.300,3,10,.300,0,0,,1,2,.500,1,4,5,0,0,0,3,5,7
2,Bernadette Fortune,34,2,13,.154,2,13,.154,0,0,,0,0,,1,1,2,1,1,0,3,3,4
3,Jericka Jenkins,33,1,7,.143,1,2,.500,0,5,.000,0,0,,1,5,6,0,0,0,2,2,2
4,Laura Lewis,18,1,5,.200,1,3,.333,0,2,.000,0,0,,1,2,3,0,2,1,1,2,2
6,Keiara Avant,15,1,2,.500,1,2,.500,0,0,,1,4,.250,2,1,3,0,0,0,1,1,3
7,Choicetta McMillian,12,3,4,.750,0,0,,3,4,.750,0,0,,0,0,0,0,1,0,0,2,9
8,Breanna Jones,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,1,2
9,Whitney Hill,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Delia Brunson,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,School Totals,200,15,56,.268,11,41,.268,4,15,.267,3,8,.375,7,19,26,4,6,4,16,20,37
