,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Winthrop ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dequesha McClanahan,38,7,20,.350,4,15,.267,3,5,.600,5,6,.833,1,5,6,6,2,0,6,4,22
1,Samiya Wright,36,4,13,.308,0,3,.000,4,10,.400,0,0,,0,0,0,0,0,0,0,3,12
2,Taylor Calvert,31,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,2,1,1,1,3,0
3,Erica Williams,31,0,8,.000,0,7,.000,0,1,.000,0,0,,1,2,3,1,0,0,3,0,0
4,Schaquilla Nunn,20,2,3,.667,2,3,.667,0,0,,1,1,1.000,2,3,5,0,0,0,2,2,5
6,Tiffany Charles,13,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,1,1,0
7,Pamela Decheva,12,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,1,1,0,2,0,3
8,Zoe Vernon,10,1,4,.250,0,1,.000,1,3,.333,0,0,,1,0,1,0,2,0,0,2,3
9,Cat Wells,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
10,Ronata Rogers,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,CiiCii Buford,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0
12,Brianna Boyd,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,Carson Trull,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,15,55,.273,6,32,.188,9,23,.391,6,7,.857,7,15,22,11,6,1,17,16,45
