,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tricia Liston,32,.775,.727,.545,.364,0.0,20.8,11.5,9.4,1.8,0.0,0.0,19.1,185,73,
1,Elizabeth Williams,31,.559,.500,.000,.250,17.8,14.3,15.9,17.9,3.7,12.1,0.0,13.7,160,64,
2,Ka'lia Johnson,31,.553,.625,.750,.750,4.4,14.3,9.9,12.3,1.9,4.0,27.3,11.3,104,74,
3,Haley Peters,30,.425,.417,.083,.167,18.4,7.4,12.3,29.3,9.6,4.2,18.9,25.4,108,57,
4,Richa Jackson,29,.286,.286,.143,.000,0.0,3.8,2.1,13.2,4.0,4.3,30.0,16.5,66,74,
6,Kendall Cooper,17,1.000,1.000,.000,.000,24.3,45.8,36.2,26.8,0.0,7.4,22.2,25.4,146,60,
7,Oderah Chidom,14,.783,.750,.000,.750,0.0,31.7,17.6,0.0,4.1,0.0,8.6,39.8,152,61,
8,Amber Henson,13,.417,.417,.667,.000,21.2,8.5,14.2,0.0,4.4,0.0,25.0,29.5,83,73,
9,Jenna Frush,3,,,,,0.0,0.0,0.0,39.2,0.0,0.0,,0.0,218,89,
10,School Totals,200,.612,.587,.238,.270,48.3,80.6,66.2,61.8,18.8,21.9,15.5,100.0,126.1,65.2,
