,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Laura Prochaska,32,.670,.750,.625,.250,0.0,3.9,2.0,25.2,0.0,0.0,25.3,17.2,120,105,
1,Amarah Coleman,23,.559,.563,.375,.250,10.9,10.9,10.9,12.0,0.0,0.0,10.1,19.9,129,103,
2,Brooke Schulte,21,.523,.500,.091,.091,11.9,11.9,11.9,14.4,0.0,0.0,14.9,29.6,115,103,
3,Jessica January,21,.475,.444,.111,.111,6.0,17.9,11.9,13.4,0.0,0.0,24.1,27.4,93,101,
4,Jacqui Grant,21,.389,.389,.444,.000,17.9,47.6,32.7,6.3,8.1,0.0,10.0,22.0,106,74,
6,Kelly Campbell,28,.500,.500,.600,.000,13.4,13.4,13.4,8.6,0.0,7.3,28.6,11.6,107,98,
7,Tanita Allen,25,1.046,1.045,.545,.182,10.0,10.0,10.0,14.8,2.3,0.0,0.0,22.0,219,98,
8,Chante Stonewall,22,.750,.750,.250,.000,11.4,11.4,11.4,23.8,0.0,0.0,20.0,10.5,152,103,
9,Meri Bennett-Swanson,5,.333,.333,.000,.000,0.0,50.0,25.0,0.0,0.0,20.5,25.0,37.0,57,77,
10,Claire McMahon,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.1,0,107,
11,School Totals,200,.613,.610,.353,.118,46.9,78.1,62.5,58.3,5.6,7.7,17.3,100.0,123.9,94.4,
