,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,DePaul ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Laura Prochaska,32,5,8,.625,3,3,1.000,2,5,.400,0,2,.000,0,1,1,6,0,0,3,4,12
1,Amarah Coleman,23,4,8,.500,3,5,.600,1,3,.333,1,2,.500,2,2,4,2,0,0,1,3,10
2,Brooke Schulte,21,5,11,.455,4,10,.400,1,1,1.000,1,1,1.000,2,2,4,2,0,0,2,3,12
3,Jessica January,21,4,9,.444,4,8,.500,0,1,.000,1,1,1.000,1,3,4,2,0,0,3,2,9
4,Jacqui Grant,21,3,9,.333,2,5,.400,1,4,.250,0,0,,3,8,11,1,3,0,1,2,7
6,Kelly Campbell,28,2,5,.400,1,2,.500,1,3,.333,0,0,,3,3,6,2,0,2,2,2,5
7,Tanita Allen,25,9,11,.818,4,5,.800,5,6,.833,2,2,1.000,2,2,4,2,1,0,0,3,25
8,Chante Stonewall,22,3,4,.750,3,3,1.000,0,1,.000,0,0,,2,2,4,4,0,0,1,1,6
9,Meri Bennett-Swanson,5,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,1,1,2
10,Claire McMahon,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
11,School Totals,200,36,68,.529,25,44,.568,11,24,.458,5,8,.625,15,25,40,21,4,3,15,21,88
