,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Imani Tate,38,.364,.333,.000,.238,7.3,11.7,9.0,9.0,12.3,3.2,4.1,31.8,80,62,
1,Margarita Rosario,35,.429,.429,1.000,.000,0.0,8.5,3.3,27.4,3.3,0.0,22.2,12.8,78,85,
2,Shereesha Richards,33,.334,.294,.000,.118,5.6,13.5,8.7,9.4,1.8,0.0,14.4,31.6,65,87,
3,Sarah Royals,29,.407,.200,.400,1.000,0.0,5.1,2.0,31.3,6.1,0.0,21.7,15.8,83,79,
4,Tiana-Jo Carter,23,.303,.250,.000,.500,16.2,38.6,24.8,10.1,0.0,0.0,17.0,12.8,79,79,
6,Zakiya Saunders,27,.333,.333,.000,.000,6.9,5.5,6.3,25.4,2.2,0.0,25.0,7.4,84,90,
7,Erin Coughlin,13,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,4.5,0.0,14.3,26.9,80,87,
8,Cassandra Edwards,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,97,
9,School Totals,200,.373,.333,.238,.222,25.6,59.3,38.6,73.7,23.5,3.0,13.6,100.0,76.5,79.4,
