,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Albany ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Imani Tate,38,7,21,.333,7,21,.333,0,0,,3,5,.600,3,3,6,1,8,1,1,4,17
1,Margarita Rosario,35,2,7,.286,0,0,,2,7,.286,0,0,,0,2,2,4,2,0,2,2,6
2,Shereesha Richards,33,5,17,.294,5,17,.294,0,0,,2,2,1.000,2,3,5,1,1,0,3,3,12
3,Sarah Royals,29,1,5,.200,1,3,.333,0,2,.000,4,5,.800,0,1,1,4,3,0,2,5,6
4,Tiana-Jo Carter,23,1,4,.250,1,4,.250,0,0,,1,2,.500,4,6,10,1,0,0,1,3,3
6,Zakiya Saunders,27,1,3,.333,1,3,.333,0,0,,0,0,,2,1,3,3,1,0,1,0,2
7,Erin Coughlin,13,2,6,.333,0,0,,2,6,.333,0,0,,0,0,0,0,1,0,1,0,6
8,Cassandra Edwards,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,19,63,.302,15,48,.313,4,15,.267,10,14,.714,11,16,27,14,16,1,11,17,52
