,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Tennessee ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bashaara Graves,35,1,3,.333,1,3,.333,0,0,,3,4,.750,6,8,14,0,0,2,3,4,5
1,Meighan Simmons,33,9,22,.409,5,14,.357,4,8,.500,9,10,.900,1,2,3,1,1,0,5,2,31
2,Andraya Carter,29,0,6,.000,0,4,.000,0,2,.000,2,4,.500,0,0,0,3,2,0,0,3,2
3,Isabelle Harrison,27,2,6,.333,2,6,.333,0,0,,3,4,.750,3,7,10,2,1,0,5,4,7
4,Cierra Burdick,25,1,4,.250,1,4,.250,0,0,,0,1,.000,3,3,6,0,1,0,4,1,2
6,Jordan Reynolds,19,1,5,.200,1,4,.250,0,1,.000,0,0,,0,2,2,1,1,0,3,1,2
7,Jasmine Jones,17,4,6,.667,4,6,.667,0,0,,3,4,.750,0,2,2,0,1,0,2,1,11
8,Mercedes Russell,14,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,3,0,2,2
9,Nia Moore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,19,53,.358,15,42,.357,4,11,.364,20,27,.741,14,25,39,7,7,5,22,18,62
