,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Ohio State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shayla Cooper,33,6,12,.500,5,10,.500,1,2,.500,4,5,.800,2,5,7,3,0,2,3,2,17
1,Asia Doss,33,5,7,.714,3,5,.600,2,2,1.000,4,7,.571,1,7,8,5,0,0,1,2,16
2,Kelsey Mitchell,32,10,21,.476,6,11,.545,4,10,.400,3,4,.750,0,3,3,6,0,1,5,3,27
3,Cait Craft,31,2,5,.400,1,3,.333,1,2,.500,0,2,.000,2,4,6,3,2,0,0,2,5
4,Alexa Hart,22,3,5,.600,3,5,.600,0,0,,1,2,.500,3,2,5,0,2,5,0,3,7
6,Makayla Waterman,24,3,5,.600,3,5,.600,0,0,,0,3,.000,1,7,8,2,1,2,3,4,6
7,Chelsea Mitchell,16,1,3,.333,1,2,.500,0,1,.000,2,3,.667,0,2,2,0,1,0,2,0,4
8,Kalpana Beach,9,3,5,.600,3,5,.600,0,0,,0,0,,0,2,2,0,0,0,1,3,6
9,School Totals,200,33,63,.524,25,46,.543,8,17,.471,14,26,.538,9,32,41,19,6,10,15,19,88
