,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shayla Cooper,33,.591,.542,.167,.417,6.9,12.1,10.0,14.1,0.0,5.3,17.4,23.3,112,91,
1,Asia Doss,33,.775,.857,.286,1.000,3.5,17.0,11.4,22.5,0.0,0.0,9.0,15.0,155,89,
2,Kelsey Mitchell,32,.590,.571,.476,.190,0.0,7.5,4.4,36.6,0.0,2.7,18.0,38.8,106,95,
3,Cait Craft,31,.420,.500,.400,.400,7.4,10.3,9.1,12.7,3.2,0.0,0.0,8.5,120,87,
4,Alexa Hart,22,.588,.600,.000,.400,15.6,7.3,10.7,0.0,4.4,19.8,0.0,12.0,138,79,
6,Makayla Waterman,24,.467,.600,.000,.600,4.8,23.3,15.7,11.9,2.0,7.2,32.2,17.4,74,76,
7,Chelsea Mitchell,16,.452,.333,.333,1.000,0.0,10.0,5.9,0.0,3.1,0.0,31.6,17.7,65,87,
8,Kalpana Beach,9,.600,.600,.000,.000,0.0,17.8,10.5,0.0,0.0,0.0,16.7,29.8,91,87,
9,School Totals,200,.584,.587,.270,.413,25.7,64.0,48.2,57.6,7.3,21.7,16.6,100.0,107.3,84.1,
