,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Annalise Pickrel,35,1.180,1.214,.429,.571,0.0,13.2,8.3,4.8,2.6,3.6,18.6,13.3,181,72,
1,Tori Jankoska,32,.428,.350,.600,.600,0.0,4.8,3.0,13.3,0.0,0.0,0.0,17.1,110,84,
2,Klarissa Bell,31,.513,.000,1.000,2.000,4.2,7.4,6.2,28.2,2.9,6.1,51.5,10.8,95,73,
3,Aerial Powers,30,.584,.583,.222,.500,12.9,38.5,28.9,14.3,3.0,4.2,18.5,38.9,104,57,
4,Becca Mills,19,.708,.688,.250,.125,13.6,0.0,5.1,0.0,0.0,3.3,10.6,21.5,132,84,
6,Branndais Agee,30,.455,.455,.091,.000,4.3,23.1,16.1,10.5,1.5,2.1,21.4,20.2,83,70,
7,Jasmine Hines,12,.507,.400,.000,.800,21.5,25.6,24.1,26.3,0.0,0.0,12.9,28.0,117,72,
8,Cara Miller,7,,,,,0.0,11.0,6.9,17.9,6.5,0.0,,0.0,219,68,
9,Anna Morrissey,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.9,0,87,
10,Taylor Hengesbach,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.3,0,87,
11,School Totals,200,.612,.574,.295,.459,29.0,76.9,59.0,56.3,9.1,14.3,20.4,100.0,103.4,69.3,
