,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Central Florida,62.2,0.339,15.3,27.0,0.125,72.6
1,Arizona State,62.2,0.49,24.1,44.4,0.196,96.8
