,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Arizona State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Ekmark,35,8,13,.615,4,6,.667,4,7,.571,0,0,,2,5,7,1,1,0,0,1,20
1,Kianna Ibis,29,4,11,.364,4,11,.364,0,0,,4,5,.800,4,6,10,1,1,2,0,2,12
2,Reili Richardson,27,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,4,4,5,0,0,1,0,2
3,Robbi Ryan,23,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,1,0,0,3,1,0
4,Charnea Johnson-Chapman,18,3,7,.429,3,7,.429,0,0,,2,2,1.000,3,2,5,0,0,0,4,4,8
6,Sophia Elenga,22,3,6,.500,3,6,.500,0,0,,0,0,,2,5,7,1,0,0,2,1,6
7,Kiara Russell,16,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,0,0,1,1,0,5,0,3
8,Iris Mbulito,12,1,3,.333,1,3,.333,0,0,,2,3,.667,0,1,1,1,0,1,1,0,4
9,Taya Hanson,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,3
10,Jamie Ruden,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,2,0
11,Jayde Van Hyfte,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
12,School Totals,200,22,51,.431,16,38,.421,6,13,.462,10,12,.833,12,27,39,12,3,3,18,13,60
