,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Marist ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Coffey,39,3,5,.600,1,2,.500,2,3,.667,4,4,1.000,0,5,5,0,2,1,1,1,12
1,Casey Dulin,36,5,8,.625,2,4,.500,3,4,.750,0,0,,0,2,2,0,1,0,3,1,13
2,Leanne Ockenden,36,2,4,.500,0,1,.000,2,3,.667,0,0,,0,4,4,1,1,1,2,1,6
3,Elizabeth Beynnon,35,2,9,.222,2,8,.250,0,1,.000,3,4,.750,0,3,3,1,0,0,3,3,7
4,Emma O'Connor,28,3,9,.333,2,7,.286,1,2,.500,0,0,,1,6,7,3,1,0,3,2,7
6,Kristina Danella,15,1,4,.250,1,2,.500,0,2,.000,0,0,,0,1,1,2,0,0,0,1,2
7,Natalie Gomez-Martinez,9,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
8,Madeline Blais,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,School Totals,200,16,41,.390,8,25,.320,8,16,.500,7,8,.875,1,23,24,8,5,2,12,10,47
