,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Cal State Northridge ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Destiny Brooks,37,8,14,.571,0,1,.000,8,13,.615,0,0,,0,0,0,2,1,0,1,2,24
1,Channon Fluker,35,12,21,.571,12,21,.571,0,0,,1,2,.500,4,7,11,1,0,4,4,3,25
2,Tessa Boagni,32,11,14,.786,11,14,.786,0,0,,1,1,1.000,4,9,13,4,1,3,2,0,23
3,Hayley Tanabe,32,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,9,3,0,1,2,0
4,Meghann Henderson,20,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,3,1,0,2,3,2
6,Claudia Ramos,17,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,2,0,0,2,2,0
7,Eliza Matthews,10,2,3,.667,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,1,2,4
8,Juliana Louis,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Taylor Nate,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
10,Jordan Smith,3,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Terrin Sullivan,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0
12,Lauren Shymkewicz,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,35,66,.530,26,46,.565,9,20,.450,2,3,.667,9,19,28,23,6,7,16,15,81
