,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Albany (NY),76.6,0.354,20.3,30.2,0.138,71.4
1,Connecticut,76.6,0.717,11.3,47.8,0.246,150.6
