,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Katie Lou Samuelson,33,6,13,.462,4,6,.667,2,7,.286,1,2,.500,0,3,3,9,2,0,0,2,15
1,Saniya Chong,31,3,7,.429,3,4,.750,0,3,.000,0,0,,2,4,6,5,2,0,2,3,6
2,Napheesa Collier,28,10,15,.667,10,14,.714,0,1,.000,4,5,.800,3,7,10,2,3,3,0,2,24
3,Gabby Williams,27,5,9,.556,5,9,.556,0,0,,10,11,.909,5,5,10,6,5,1,1,0,20
4,Kia Nurse,24,8,10,.800,2,3,.667,6,7,.857,2,2,1.000,0,0,0,3,0,0,3,3,24
6,Crystal Dangerfield,29,6,10,.600,2,3,.667,4,7,.571,0,0,,0,3,3,6,0,1,2,3,16
7,Natalie Butler,15,4,4,1.000,4,4,1.000,0,0,,0,0,,1,8,9,1,0,2,2,0,8
8,Kyla Irwin,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
9,Molly Bent,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Tierney Lawlor,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
11,School Totals,200,43,69,.623,30,43,.698,13,26,.500,17,20,.850,11,30,41,34,12,7,10,14,116
