,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Natalie Novosel,25,.573,.538,.154,.154,6.2,12.3,9.8,0.0,4.6,4.4,0.0,27.5,132,52,
1,Skylar Diggins,25,.447,.375,.000,.250,18.5,8.2,12.3,29.4,4.6,4.4,18.4,21.6,112,55,
2,Kayla McBride,24,.556,.556,.000,.000,12.8,12.8,12.8,7.0,4.8,0.0,10.0,20.6,117,53,
3,Brittany Mallory,23,.541,.500,.333,.167,0.0,8.9,5.4,13.0,0.0,0.0,13.4,16.0,113,66,
4,Devereaux Peters,19,.391,.375,.000,.250,24.3,37.8,32.4,32.8,12.1,11.7,36.0,36.2,77,14,
6,Fraderica Miller,22,.380,.333,.000,.667,7.0,4.7,5.6,0.0,0.0,0.0,34.0,13.2,63,69,
7,Kaila Turner,18,1.167,1.167,.833,.000,0.0,5.7,3.4,21.3,3.2,0.0,0.0,16.5,230,60,
8,Natalie Achonwa,15,.756,.700,.200,.400,0.0,34.2,20.5,22.2,0.0,7.4,14.5,22.7,144,45,
9,Whitney Holloway,11,.000,.000,.000,.000,0.0,9.3,5.6,11.4,0.0,0.0,50.0,9.0,31,65,
10,Ariel Braker,10,1.000,1.000,.000,.000,0.0,30.8,18.5,14.3,5.8,0.0,50.0,9.9,99,37,
11,Markisha Wright,8,.769,1.000,.000,2.000,0.0,12.8,7.7,0.0,7.2,0.0,0.0,11.6,157,48,
12,School Totals,200,.588,.566,.164,.213,38.5,74.4,60.0,56.3,18.8,13.9,17.2,100.0,114.5,50.7,
