,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,TCU ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Helena Sverrisdottir,34,4,16,.250,4,10,.400,0,6,.000,9,10,.900,5,8,13,6,2,1,1,2,17
1,Emily Carter,30,3,12,.250,1,8,.125,2,4,.500,3,3,1.000,0,4,4,0,1,1,0,3,11
2,Starr Crawford,27,4,11,.364,4,11,.364,0,0,,2,2,1.000,4,5,9,1,0,3,3,1,10
3,Eboni Mangum,24,4,12,.333,1,3,.333,3,9,.333,0,0,,0,1,1,0,1,0,1,4,11
4,Antoinette Thompson,22,0,4,.000,0,3,.000,0,1,.000,0,0,,1,0,1,0,1,0,0,2,0
6,TK LaFleur,27,5,10,.500,4,6,.667,1,4,.250,0,0,,2,4,6,0,2,0,1,2,11
7,Delisa Gross,18,1,4,.250,0,2,.000,1,2,.500,0,0,,1,1,2,0,1,1,2,3,3
8,Rachel Rentschler,12,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,4,3
9,Chantelle John,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Micah Garoutte,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Hannah Christian,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,22,73,.301,14,46,.304,8,27,.296,14,15,.933,13,24,37,8,8,6,8,22,66
