,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,TCU,73.6,0.356,9.1,29.5,0.192,89.2
1,Dayton,73.6,0.466,18.1,31.4,0.203,90.5
