,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine James,43,4,14,.286,4,12,.333,0,2,.000,3,5,.600,1,6,7,5,1,0,3,5,11
1,Shacobia Barbee,41,4,10,.400,4,7,.571,0,3,.000,6,9,.667,3,7,10,0,3,0,2,2,14
2,Tiaria Griffin,34,2,13,.154,1,5,.200,1,8,.125,2,2,1.000,0,2,2,1,1,0,1,3,7
3,Jasmine Hassell,34,3,10,.300,3,10,.300,0,0,,1,2,.500,2,3,5,0,1,0,0,4,7
4,Anne Marie Armstrong,31,5,7,.714,3,5,.600,2,2,1.000,0,0,,4,2,6,2,0,2,0,1,12
6,Krista Donald,14,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,1,1,2
7,Khaalidah Miller,13,3,6,.500,2,4,.500,1,2,.500,0,0,,0,4,4,0,0,0,3,1,7
8,Tamika Willis,11,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,2,0
9,Erika Ford,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
10,School Totals,225,23,63,.365,19,46,.413,4,17,.235,12,18,.667,11,25,36,9,7,3,10,19,62
