,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,California ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jasmine James,43,.336,.286,.143,.357,2.8,13.4,8.6,27.8,1.5,0.0,15.6,24.8,76,95,
1,Shacobia Barbee,41,.490,.400,.300,.900,8.7,16.3,12.9,0.0,4.7,0.0,12.5,21.6,101,87,
2,Tiaria Griffin,34,.251,.192,.615,.154,0.0,5.6,3.1,6.5,1.9,0.0,6.7,24.3,59,102,
3,Jasmine Hassell,34,.320,.300,.000,.200,7.0,8.4,7.8,0.0,1.9,0.0,0.0,17.8,81,99,
4,Anne Marie Armstrong,31,.857,.857,.286,.000,15.3,6.2,10.2,18.4,0.0,5.9,0.0,12.6,183,105,
6,Krista Donald,14,1.000,1.000,.000,.000,8.5,0.0,3.8,16.2,4.6,0.0,50.0,7.9,110,102,
7,Khaalidah Miller,13,.583,.583,.333,.000,0.0,29.5,16.3,0.0,0.0,0.0,33.3,38.5,72,84,
8,Tamika Willis,11,.000,.000,.000,.000,0.0,8.7,4.8,0.0,0.0,8.3,0.0,5.1,0,99,
9,Erika Ford,4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,200,113,
10,School Totals,225,.433,.397,.270,.286,28.9,53.2,42.4,39.1,10.1,6.1,12.3,100.0,89.9,94.2,
