,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Long Beach State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Madison Montgomery,32,6,14,.429,3,7,.429,3,7,.429,0,0,,0,4,4,1,2,2,1,1,15
1,Raven Benton,26,5,13,.385,3,11,.273,2,2,1.000,5,6,.833,1,1,2,3,0,0,1,4,17
2,Jewelyn Sawyer,26,3,10,.300,2,8,.250,1,2,.500,0,0,,2,5,7,2,0,0,2,2,7
3,Anna Kim,24,0,7,.000,0,5,.000,0,2,.000,0,0,,1,1,2,2,1,0,1,4,0
4,Martina McCowan,20,1,3,.333,1,2,.500,0,1,.000,0,1,.000,1,2,3,1,1,0,0,2,2
6,Gigi Hascheff,25,1,5,.200,1,5,.200,0,0,,0,0,,0,0,0,1,2,0,1,0,2
7,Jessica Gertz,18,3,3,1.000,0,0,,3,3,1.000,0,0,,0,0,0,0,0,0,1,2,9
8,Cecily Wilson,13,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,4,3
9,Chanterria Jackson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Darshana Ta'afua,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Alzena Henry,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
12,Tyla Turner,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
13,School Totals,200,20,59,.339,10,41,.244,10,18,.556,5,7,.714,5,16,21,11,6,2,7,20,55
