,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maegan Conwright,29,7,12,.583,5,8,.625,2,4,.500,0,0,,0,1,1,4,5,0,2,0,16
1,Leticia Romero,27,5,6,.833,4,5,.800,1,1,1.000,3,3,1.000,1,7,8,10,1,2,2,0,14
2,Ivey Slaughter,25,4,7,.571,4,7,.571,0,0,,5,6,.833,3,0,3,0,3,1,3,3,13
3,Adut Bulgak,22,3,8,.375,3,8,.375,0,0,,2,2,1.000,1,4,5,2,3,0,1,2,8
4,Brittany Brown,18,2,4,.500,2,4,.500,0,0,,5,6,.833,1,1,2,1,2,0,1,1,9
6,Emiah Bingley,21,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,5,5,2,2,0,1,2,4
7,Shakayla Thomas,18,5,8,.625,5,8,.625,0,0,,7,8,.875,4,3,7,0,2,0,0,0,17
8,Shakena Richardson,13,0,3,.000,0,3,.000,0,0,,0,0,,0,1,1,1,0,1,1,0,0
9,Morgan Jones,12,3,6,.500,2,3,.667,1,3,.333,0,0,,0,1,1,1,0,0,1,0,7
10,Lauren Coleman,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,1,0,0,1,0,2
11,Kai James,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,1,1,0
12,Ama Degbeon,4,0,1,.000,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,0,1
13,School Totals,200,31,59,.525,27,50,.540,4,9,.444,25,29,.862,12,25,37,22,18,5,15,9,91
