,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Britney Wright,35,.452,.433,.533,.067,12.0,8.8,10.7,0.0,1.5,0.0,16.3,22.9,88,125,
1,Daniele Ewert,33,.377,.318,.364,.182,0.0,23.3,9.5,25.3,3.1,0.0,20.2,19.6,79,116,
2,Jasmine Peeples,28,.333,.333,.000,.000,7.5,11.0,8.9,0.0,0.0,8.6,30.8,20.2,52,124,
3,Brittney Smith,20,.000,.000,.000,1.000,5.3,0.0,3.1,0.0,5.2,0.0,63.5,17.1,3,119,
4,Tabitha Bradshaw,13,.500,.500,.667,.000,8.1,11.8,9.6,41.2,0.0,0.0,40.0,16.7,80,127,
6,Shamyiah Smith,21,.000,.000,.000,.000,0.0,14.7,6.0,31.7,2.5,0.0,80.0,10.4,26,121,
7,Ashanti Spencer,15,.670,.688,.125,.250,21.1,10.3,16.7,0.0,0.0,0.0,31.1,37.3,87,128,
8,Kayla Tucker,11,.375,.375,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.7,53,131,
9,Kayla Stephens,10,.000,.000,.000,.000,10.5,15.4,12.5,22.2,0.0,0.0,33.3,13.0,25,126,
10,Mircale Mayo,9,.513,.000,.000,2.000,11.7,0.0,6.9,0.0,0.0,0.0,0.0,9.1,142,131,
11,Adrianne Armstrong,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,131,
12,Kendra Fowler,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.5,0,131,
13,Jameka Holmes,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,130,
14,Durriya Sampson,0,,,,,,,,,,,100.0,,,,
15,School Totals,200,.406,.384,.321,.161,34.2,53.8,42.2,50.0,9.0,6.0,34.7,100.0,62.8,116.7,
